tax_id,tax_level,genus_tax_id,name,common_name,category,is_phage,nt_rpm,nt_count,nt_contigs,nt_contig_r,nt_percent_identity,nt_alignment_length,nt_e_value,nr_rpm,nr_count,nr_contigs,nr_contig_r,nr_percent_identity,nr_alignment_length,nr_e_value,species_tax_ids,known_pathogen,sample_name,uploader,overall_job_status,runtime_seconds,total_reads,passed_filters,passed_filters_percent,host_organism,total_ercc_reads,subsampled_fraction,quality_control,compression_ratio,reads_after_bowtie2_ercc_filtered,reads_after_fastp,reads_after_bowtie2_host_filtered,reads_after_hisat2_host_filtered,reads_after_czid_dedup,sample_type,nucleotide_type,state,species,lineage,family
3047374,1,12270,Nepovirus arabis,,viruses,False,0.0273195689088589,3.0,,,96.5813,39.0,10^-12.42,,,,,,,,,0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Nepovirus arabis', 'genus': 'Nepovirus', 'subfamily': 'Comovirinae', 'family': 'Secoviridae', 'order': 'Picornavirales', 'class': 'Pisoniviricetes', 'phylum': 'Pisuviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Secoviridae
12234,2,12234,Tobamovirus,,viruses,False,0.0728521837569572,8.0,,,98.969,96.5,10^-51.9402,0.0728521837569572,8.0,,,98.4625,31.25,10^-10.5269,[1761477],0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'genus': 'Tobamovirus', 'family': 'Virgaviridae', 'order': 'Martellivirales', 'class': 'Alsuviricetes', 'phylum': 'Kitrinoviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Virgaviridae
1761477,1,12234,Tomato brown rugose fruit virus,,viruses,False,0.0728521837569572,8.0,,,98.969,96.5,10^-51.9402,0.0728521837569572,8.0,,,98.4625,31.25,10^-10.5269,,0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Tobamovirus fructirugosum', 'genus': 'Tobamovirus', 'family': 'Virgaviridae', 'order': 'Martellivirales', 'class': 'Alsuviricetes', 'phylum': 'Kitrinoviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Virgaviridae
11286,2,11286,Lyssavirus,,viruses,False,,,,,,,,0.0091065229696196,1.0,,,64.3,28.0,10^-3.36653,[11292],1,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'genus': 'Lyssavirus', 'subfamily': 'Alpharhabdovirinae', 'family': 'Rhabdoviridae', 'order': 'Mononegavirales', 'class': 'Monjiviricetes', 'subphylum': 'Haploviricotina', 'phylum': 'Negarnaviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Rhabdoviridae
11292,1,11286,Lyssavirus rabies,,viruses,False,,,,,,,,0.0091065229696196,1.0,,,64.3,28.0,10^-3.36653,,1,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Lyssavirus rabies', 'genus': 'Lyssavirus', 'subfamily': 'Alpharhabdovirinae', 'family': 'Rhabdoviridae', 'order': 'Mononegavirales', 'class': 'Monjiviricetes', 'subphylum': 'Haploviricotina', 'phylum': 'Negarnaviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Rhabdoviridae
11051,2,11051,Flavivirus,arboviruses group B,viruses,False,0.1639174134531538,18.0,,,98.291,97.4375,10^-51.894,0.7012022686607136,77.0,3.0,60.0,56.5209,89.4,10^-18.2801,"[643132, 390845, 218849, 31658]",0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'genus': 'Orthoflavivirus', 'family': 'Flaviviridae', 'order': 'Amarillovirales', 'class': 'Flasuviricetes', 'phylum': 'Kitrinoviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Flaviviridae
643132,1,11051,Quang Binh virus,,viruses,False,,,,,,,,0.0091065229696196,1.0,,,100.0,33.0,10^-16.7905,,0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Quang Binh virus', 'genus': 'Orthoflavivirus', 'family': 'Flaviviridae', 'order': 'Amarillovirales', 'class': 'Flasuviricetes', 'phylum': 'Kitrinoviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Flaviviridae
390845,1,11051,Aedes flavivirus,,viruses,False,,,,,,,,0.4006870106632648,44.0,2.0,44.0,45.076,106.636,10^-18.5361,,0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Aedes flavivirus', 'genus': 'Orthoflavivirus', 'family': 'Flaviviridae', 'order': 'Amarillovirales', 'class': 'Flasuviricetes', 'phylum': 'Kitrinoviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Flaviviridae
218849,1,11051,Kamiti River virus,,viruses,False,,,,,,,,0.1457043675139145,16.0,1.0,16.0,48.958,96.0,10^-23.9666,,0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Kamiti River virus', 'genus': 'Orthoflavivirus', 'family': 'Flaviviridae', 'order': 'Amarillovirales', 'class': 'Flasuviricetes', 'phylum': 'Kitrinoviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Flaviviridae
31658,1,11051,Cell fusing agent virus,,viruses,False,0.1639174134531538,18.0,,,98.291,97.4375,10^-51.894,0.1457043675139145,16.0,,,98.0286,31.7143,10^-11.0832,,0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Cell fusing agent virus', 'genus': 'Orthoflavivirus', 'family': 'Flaviviridae', 'order': 'Amarillovirales', 'class': 'Flasuviricetes', 'phylum': 'Kitrinoviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Flaviviridae
11007,2,11007,Totivirus,,viruses,False,7.558414064784315,830.0,,,98.7884,50.6132,10^-21.1816,75.71163196941782,8314.0,2.0,50.0,83.6547,26.8968,10^-4.93016,"[2970634, 2970632, 2970625]",0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'genus': 'Totivirus', 'family': 'Orthototiviridae', 'suborder': 'Alphatotivirineae', 'order': 'Ghabrivirales', 'class': 'Chrymotiviricetes', 'phylum': 'Duplornaviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Orthototiviridae
2970634,1,11007,Hattula totivirus 3,,viruses,False,,,,,,,,0.4553261484809828,50.0,2.0,50.0,45.0356,137.92,10^-26.5111,,0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Hattula totivirus 3', 'genus': 'Totivirus', 'family': 'Orthototiviridae', 'suborder': 'Alphatotivirineae', 'order': 'Ghabrivirales', 'class': 'Chrymotiviricetes', 'phylum': 'Duplornaviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Orthototiviridae
2970632,1,11007,Hattula totivirus 1,,viruses,False,,,,,,,,0.0273195689088589,3.0,,,76.9,29.6667,10^-6.10887,,0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Hattula totivirus 1', 'genus': 'Totivirus', 'family': 'Orthototiviridae', 'suborder': 'Alphatotivirineae', 'order': 'Ghabrivirales', 'class': 'Chrymotiviricetes', 'phylum': 'Duplornaviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Orthototiviridae
2970625,1,11007,Hanko totivirus 4,,viruses,False,7.558414064784315,830.0,,,98.7884,50.6132,10^-21.1816,75.22898625202798,8261.0,,,84.336,24.9557,10^-4.55217,,0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Hanko totivirus 4', 'genus': 'Totivirus', 'family': 'Orthototiviridae', 'suborder': 'Alphatotivirineae', 'order': 'Ghabrivirales', 'class': 'Chrymotiviricetes', 'phylum': 'Duplornaviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Orthototiviridae
2980377,1,-200,Kvarnon virus,,viruses,False,,,,,,,,0.0455326148480982,5.0,,,85.44,33.0,10^-8.88603,,0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Kvarnon virus', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Unclassified
2979986,1,-200,Klebsiella phage phiKp_32,,viruses,True,0.1912369823620127,21.0,,,96.894,37.5,10^-11.6365,,,,,,,,,0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Klebsiella phage phiKp_32', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
2911158,1,-200,Streptococcus phage MissE1,,viruses,True,0.0182130459392393,2.0,,,96.825,63.0,10^-27.7653,,,,,,,,,0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Streptococcus phage MissE1', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
2910404,1,-200,Trichobi phenuili virus,,viruses,False,0.0091065229696196,1.0,,,95.238,42.0,10^-13.5315,,,,,,,,,0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Trichobi phenuili virus', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Unclassified
2899247,1,-200,Aedes binegev-like virus 1,,viruses,False,0.0364260918784786,4.0,,,100.0,93.0,10^-50.2411,0.0182130459392393,2.0,,,100.0,28.0,10^-7.37,,0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Aedes binegev-like virus 1', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Unclassified
2832643,1,-200,Caudoviricetes sp.,,viruses,False,0.5737109470860383,63.0,,,97.7383,81.9524,10^-40.7221,0.6374566078733759,70.0,1.0,4.0,92.3139,32.3,10^-11.7373,,0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Caudoviricetes sp.', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
2827924,1,-200,Siphoviridae sp. ctkV91,,viruses,False,,,,,,,,0.0091065229696196,1.0,,,100.0,33.0,10^-12.6478,,0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Siphoviridae sp. ctkV91', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
2827830,1,-200,Siphoviridae sp. ctHip2,,viruses,False,0.0091065229696196,1.0,,,99.01,101.0,10^-55.0077,,,,,,,,,0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Siphoviridae sp. ctHip2', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
2825076,1,-200,Myoviridae sp. ctHIt1,,viruses,False,,,,,,,,0.0091065229696196,1.0,,,100.0,27.0,10^-10.7696,,0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Myoviridae sp. ctHIt1', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Unclassified
2800948,1,-200,Usinis virus,,viruses,False,,,,,,,,0.0273195689088589,3.0,,,83.5333,30.6667,10^-6.22349,,0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Usinis virus', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Unclassified
2789886,1,-200,Aedes aegypti To virus 2,,viruses,False,,,,,,,,0.0819587067265769,9.0,,,76.8333,31.2222,10^-7.22267,,0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Aedes aegypti To virus 2', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Unclassified
2789885,1,-200,Aedes aegypti To virus 1,,viruses,False,,,,,,,,0.0728521837569572,8.0,1.0,4.0,76.044,31.375,10^-10.7046,,0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Aedes aegypti To virus 1', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Unclassified
2778222,1,-200,Kwale mosquito virus,,viruses,False,,,,,,,,0.4735391944202221,52.0,1.0,49.0,98.9792,186.08,10^-118.517,,0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Kwale mosquito virus', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Unclassified
2689360,1,-200,Atrato Retro-like virus,,viruses,False,,,,,,,,0.0182130459392393,2.0,,,73.3,29.5,10^-4.89116,,0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Atrato Retro-like virus', 'order': 'Ortervirales', 'class': 'Revtraviricetes', 'phylum': 'Artverviricota', 'kingdom': 'Pararnavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Unclassified
2607735,1,-200,Guadeloupe mosquito virus,,viruses,False,1.957902438468226,215.0,6.0,189.0,99.1476,445.427,10^-261.402,2.331269880222632,256.0,7.0,241.0,99.5855,147.425,10^-99.0652,,0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Guadeloupe mosquito virus', 'acellular root': 'Viruses'})",Unclassified
2607732,1,-200,Guadeloupe mosquito mononega-like virus,,viruses,False,,,,,,,,0.0546391378177179,6.0,,,93.2,30.5,10^-9.16112,,0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Guadeloupe mosquito mononega-like virus', 'order': 'Mononegavirales', 'class': 'Monjiviricetes', 'subphylum': 'Haploviricotina', 'phylum': 'Negarnaviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Unclassified
2507131,1,-200,Renna virus,,viruses,False,0.9379718658708246,103.0,2.0,101.0,99.2126,572.386,10^-302.65,0.0728521837569572,8.0,,,99.1375,25.0,10^-6.23829,,0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Renna virus', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Unclassified
2100421,1,-200,uncultured Caudovirales phage,,viruses,True,,,,,,,,0.0182130459392393,2.0,,,63.5,31.5,10^-4.89254,,0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Maltschvirus maltsch', 'genus': 'Maltschvirus', 'family': 'Peduoviridae', 'class': 'Caudoviricetes', 'phylum': 'Uroviricota', 'kingdom': 'Heunggongvirae', 'realm': 'Duplodnaviria', 'acellular root': 'Viruses'})",Peduoviridae
2010267,1,-200,Aedes alboannulatus orthomyxo-like virus,,viruses,False,,,,,,,,0.0182130459392393,2.0,,,65.15,33.0,10^-5.49208,,0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Aedes alboannulatus orthomyxo-like virus', 'acellular root': 'Viruses'})",Unclassified
1923458,1,-200,Shangao tombus-like virus 1,,viruses,False,,,,,,,,0.9470783888404444,104.0,2.0,104.0,57.6192,132.077,10^-52.7279,,0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Shangao tombus-like virus 1', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Unclassified
1923122,1,-200,Hubei picorna-like virus 41,,viruses,False,,,,,,,,0.0091065229696196,1.0,,,93.9,33.0,10^-10.1158,,0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Hubei picorna-like virus 41', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Unclassified
1915306,1,-200,Klebsiella pneumoniae phage,,viruses,True,0.0091065229696196,1.0,,,97.222,36.0,10^-10.8537,,,,,,,,,0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Klebsiella pneumoniae phage', 'acellular root': 'Viruses'})",Unclassified
1795437,1,-200,Guato virus,,viruses,False,,,,,,,,0.1274913215746752,14.0,1.0,12.0,55.7355,54.5385,10^-14.873,,0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Guato virus', 'acellular root': 'Viruses'})",Unclassified
1075826,1,-200,dsRNA virus environmental sample,,viruses,False,,,,,,,,0.0182130459392393,2.0,,,93.2,29.5,10^-7.94182,,0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'dsRNA virus environmental sample', 'clade': 'dsRNA viruses', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Unclassified
239364,1,-200,uncultured human fecal virus,,viruses,False,0.0182130459392393,2.0,,,99.005,100.5,10^-54.6668,,,,,,,,,0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'uncultured human fecal virus', 'acellular root': 'Viruses'})",Unclassified
38018,1,-200,Bacteriophage sp.,,viruses,True,0.0364260918784786,4.0,,,98.4613,92.0,10^-48.1885,0.0819587067265769,9.0,,,83.3778,30.0,10^-6.94875,,0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Bacteriophage sp.', 'acellular root': 'Viruses'})",Unclassified
-200011006,2,-200011006,non-genus-specific reads in family Totiviridae,,viruses,False,0.0182130459392393,2.0,,,99.367,79.0,10^-40.7045,0.1183847986050555,13.0,,,85.8231,28.7692,10^-7.40842,"[2952014, 2689339, 2603435, 2304495, 2026601, 1955172]",0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"{'family': 'Unclassified', 'note': 'Could not retrieve from NCBI: The input integer is not a valid NCBI taxonomic identifier.'}",Unclassified
2952014,1,-200011006,XiangYun toti-like virus 6,,viruses,False,,,,,,,,0.0091065229696196,1.0,,,87.1,31.0,10^-8.23359,,0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'XiangYun toti-like virus 6', 'family': 'Orthototiviridae', 'suborder': 'Alphatotivirineae', 'order': 'Ghabrivirales', 'class': 'Chrymotiviricetes', 'phylum': 'Duplornaviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Orthototiviridae
2689339,1,-200011006,Pisingos virus,,viruses,False,,,,,,,,0.0091065229696196,1.0,,,81.3,32.0,10^-8.098,,0,M7,José Carlos Marin Montesino,COMPLETE,14734,109812128,1975334,1.799,Mosquito,732,1.0,77.741,2.6,109811396,85368706,2478610,2469118,759778,Whole Body,DNA,Mérida,aedes_aegypti,"OrderedDict({'species': 'Pisingos virus', 'family': 'Orthototiviridae', 'suborder': 'Alphatotivirineae', 'order': 'Ghabrivirales', 'class': 'Chrymotiviricetes', 'phylum': 'Duplornaviricota', 'kingdom': 'Orthornavirae', 'realm': 'Riboviria', 'acellular root': 'Viruses'})",Orthototiviridae
